Player,Country,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,"	Avg",Ca,St,% Team Runs, Series_Code ,
Habibul Bashar,Bangladesh,2,1,0,1,0,0/0,0,0,,,1,492,,,
Khaled Mahmud,Bangladesh,2,47,5,173,0,0/0,0,0,,,3.68,492,,,
Waugh, S R,Australia,2,5,3,4,0,0/0,0,0,,,0.8,492,,
Lehmann, D S,Australia,2,3,1,4,0,0/0,0,0,,,1.33,492,,
Player,Country,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,"	Avg",Ca,St,% Team Runs, Series_Code ,
Gillespie, J N,Australia,19.97%,2,3,2,0,1,0,201*,231,43.5,231,2,0,547
Ponting, R T,Australia,16.51%,2,3,1,1,1,0,118*,191,50.4,95.5,2,0,547
Hussey, M E K,Australia,20.92%,2,3,0,0,1,0,182,242,69.74,80.67,0,0,547
Gilchrist, A C,Australia,13.48%,2,2,0,0,1,0,144,156,67.83,78,5,1,547
Jaques, P A,Australia,5.70%,1,1,0,1,0,0,66,66,67.35,66,1,0,547
Shahriar Nafees,Bangladesh,23.23%,2,4,0,1,1,1,138,250,60.98,62.5,1,0,547,
Rajin Saleh,Bangladesh,16.36%,2,4,0,2,0,0,71,176,38.1,44,0,0,547,
Hayden, M L,Australia,9.25%,2,3,0,1,0,0,72,107,48.64,35.67,6,0,547
Habibul Bashar,Bangladesh,13.10%,2,4,0,1,0,0,76,141,65.28,35.25,0,0,547,
Mohammad Rafique,Bangladesh,9.67%,2,4,0,1,0,0,65,104,94.55,26,0,0,547,
Clarke, M J,Australia,4.41%,2,3,1,0,0,0,23*,51,46.79,25.5,0,0,547
Lee, B,Australia,3.80%,2,2,0,0,0,0,29,44,35.48,22,3,0,547
Khaled Mashud,Bangladesh,5.76%,2,4,1,0,0,1,34*,62,29.81,20.67,3,0,547,
Aftab Ahmed,Bangladesh,7.62%,2,4,0,0,0,0,29,82,42.27,20.5,0,0,547,
Mohammad Ashraful,Bangladesh,6.32%,2,4,0,0,0,0,29,68,68,17,0,0,547,
Javed Omar,Bangladesh,6.13%,2,4,0,0,0,0,27,66,64.71,16.5,0,0,547,
Abdur Razzak,Bangladesh,1.39%,1,2,0,0,0,1,15,15,57.69,7.5,0,0,547,
Shahadat Hossain,Bangladesh,0.65%,2,4,3,0,0,1,3*,7,15.56,7,2,0,547,
Martyn, D R,Australia,0.95%,1,2,0,0,0,0,7,11,36.67,5.5,0,0,547
Warne, S K,Australia,0.95%,2,2,0,0,0,0,6,11,25.58,5.5,1,0,547
Mashrafe Mortaza,Bangladesh,1.02%,2,4,0,0,0,1,6,11,29.73,2.75,0,0,547,
Enamul Haque,Bangladesh,,1,2,0,0,0,2,0*,0,0,0,0,0,547,
Clark, S R,Australia,,1,1,0,0,0,1,0*,0,0,0,0,0,547
Cullen, D J,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,547
MacGill, S C G,Australia,,2,1,1,0,0,0,0*,0,0,-,0,0,547
Gillespie, J N,Australia,2,43,13,90,8,11-Mar,0,0,11.25,32.25,2.09,547,,
MacGill, S C G,Australia,2,90.5,13,300,16,8/108,1,0,18.75,34.06,3.3,547,,
Warne, S K,Australia,2,87.2,12,300,11,5/113,1,0,27.27,47.64,3.44,547,,
Mohammad Rafique,Bangladesh,2,118.5,26,305,11,May-62,1,0,27.73,64.82,2.57,547,,,
Aftab Ahmed,Bangladesh,2,7,1,28,1,28-Jan,0,0,28,42,4,547,,,
Cullen, D J,Australia,1,14,0,54,1,25-Jan,0,0,54,84,3.86,547,,
Enamul Haque,Bangladesh,1,52,9,163,3,Feb-83,0,0,54.33,104,3.13,547,,,
Mashrafe Mortaza,Bangladesh,2,70,13,221,3,Feb-56,0,0,73.67,140,3.16,547,,,
Clark, S R,Australia,1,29,6,77,1,8-Jan,0,0,77,174,2.66,547,,
Lee, B,Australia,2,47,10,187,2,Jan-35,0,0,93.5,141,3.98,547,,
Shahadat Hossain,Bangladesh,2,67,10,258,1,Jan-48,0,0,258,402,3.85,547,,,
Clarke, M J,Australia,2,4,1,7,0,0/0,0,0,,,1.75,547,,
Rajin Saleh,Bangladesh,2,9,0,37,0,0/0,0,0,,,4.11,547,,,
Abdur Razzak,Bangladesh,1,30,5,99,0,0/0,0,0,,,3.3,547,,,
Mohammad Ashraful,Bangladesh,2,1,0,11,0,0/0,0,0,,,11,547,,,
Player,Country,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,"	Avg",Ca,St,% Team Runs, Series_Code ,
Warner, D A,Australia,27.14%,2,4,0,0,2,0,123,251,63.22,62.75,3,0,724
Handscomb, P S P,Australia,15.78%,2,4,1,1,0,0,82,146,58.4,48.67,4,0,724
Tamim Iqbal,Bangladesh,18.03%,2,4,0,2,0,0,78,170,45.82,42.5,0,0,724,
Mushfiqur Rahim,Bangladesh,16.76%,2,4,0,1,0,0,68,158,36.49,39.5,5,1,724,
Maxwell, G J,Australia,10.81%,2,4,1,0,0,0,38,100,55.87,33.33,1,0,724
Agar, A C,Australia,7.03%,2,3,1,0,0,0,41*,65,44.83,32.5,0,0,724
Cummins, P J,Australia,6.70%,2,3,1,0,0,0,33*,62,40.52,31,2,0,724
Mominul Haque,Bangladesh,6.36%,1,2,0,0,0,0,31,60,46.88,30,0,0,724,
Smith, S P D,Australia,12.86%,2,4,0,1,0,0,58,119,54.59,29.75,3,0,724
Shakib Al Hasan,Bangladesh,12.20%,2,4,0,1,0,0,84,115,56.37,28.75,0,0,724,
Sabbir Rahman,Bangladesh,11.88%,2,4,0,1,0,1,66,112,53.59,28,0,0,724,
Mehidy Hasan Miraz,Bangladesh,7.32%,2,4,1,0,0,0,26,69,40.12,23,0,0,724,
Renshaw, M T,Australia,8.22%,2,4,0,0,0,0,45,76,47.2,19,1,0,724
Nasir Hossain,Bangladesh,7.74%,2,4,0,0,0,1,45,73,40.56,18.25,0,0,724,
Cartwright, H W R,Australia,1.95%,1,1,0,0,0,0,18,18,64.29,18,0,0,724
Soumya Sarkar,Bangladesh,6.89%,2,4,0,0,0,0,33,65,41.14,16.25,5,0,724,
Shafiul Islam,Bangladesh,2.33%,1,2,0,0,0,0,13,22,48.89,11,0,0,724,
Wade, M S,Australia,1.84%,2,3,0,0,0,0,8,17,32.08,5.67,7,3,724
Taijul Islam,Bangladesh,2.23%,2,4,0,0,0,0,9,21,27.63,5.25,2,0,724,
Imrul Kayes,Bangladesh,2.23%,2,4,0,0,0,1,15,21,30,5.25,3,0,724,
Lyon, N M,Australia,1.30%,2,3,0,0,0,2,12,12,34.29,4,0,0,724
Hazlewood, J R,Australia,0.54%,1,2,0,0,0,1,5,5,20,2.5,1,0,724
Khawaja, U T,Australia,0.22%,1,2,0,0,0,0,1,2,25,1,2,0,724
Mustafizur Rahman,Bangladesh,,2,4,3,0,0,1,0*,0,0,0,0,0,724,
O'Keefe, S N J,Australia,0.86%,1,1,1,0,0,0,8*,8,23.53,-,0,0,724
Lyon, N M,Australia,2,133.5,34,315,22,Jul-94,3,1,14.32,36.5,2.35,724,,
Shakib Al Hasan,Bangladesh,2,90.5,18,270,12,May-68,2,1,22.5,45.42,2.97,724,,,
Agar, A C,Australia,2,61.4,14,162,7,Mar-46,0,0,23.14,52.86,2.63,724,,
Mustafizur Rahman,Bangladesh,2,34.5,6,121,5,Apr-84,0,0,24.2,41.8,3.47,724,,,
Cummins, P J,Australia,2,63,12,174,6,Mar-63,0,0,29,63,2.76,724,,
Mehidy Hasan Miraz,Bangladesh,2,83,15,235,8,Mar-62,0,0,29.38,62.25,2.83,724,,,
Taijul Islam,Bangladesh,2,52.5,4,196,6,Mar-60,0,0,32.67,52.83,3.71,724,,,
Maxwell, G J,Australia,2,14,0,52,1,15-Jan,0,0,52,84,3.71,724,,
O'Keefe, S N J,Australia,1,45.2,6,128,2,Feb-49,0,0,64,136,2.82,724,,
Khawaja, U T,Australia,1,1,0,1,0,0/0,0,0,,,1,724,,
Nasir Hossain,Bangladesh,2,10.3,4,29,0,0/2,0,0,,,2.76,724,,,
Shafiul Islam,Bangladesh,1,6,0,21,0,0/0,0,0,,,3.5,724,,,
Hazlewood, J R,Australia,1,19.1,7,42,0,0/3,0,0,,,2.19,724,,
Mominul Haque,Bangladesh,1,2,0,6,0,0/0,0,0,,,3,724,,,
Sabbir Rahman,Bangladesh,2,1,0,9,0,0/0,0,0,,,9,724,,,
Cartwright, H W R,Australia,1,5,1,16,0,0/0,0,0,,,3.2,724,,
